musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkName
3/10 21:49:00,10,3/11 01:26:00,10,3h 37m,5h 9m,3/10 16:40:00,7.77,,,Shaktoolik
3/10 22:01:00,10,3/11 01:39:00,9,3h 38m,5h 21m,3/10 16:40:00,7.48,,,Shaktoolik
3/10 22:24:00,13,3/11 03:09:00,12,4h 45m,5h 39m,3/10 16:45:00,7.08,,,Shaktoolik
3/11 02:29:00,9,3/11 07:18:00,9,4h 49m,6h 4m,3/10 20:25:00,6.59,,,Shaktoolik
3/11 06:25:00,11,3/11 10:18:00,10,3h 53m,5h 55m,3/11 00:30:00,6.76,,,Shaktoolik
3/11 06:40:00,12,3/11 10:20:00,11,3h 40m,5h 40m,3/11 01:00:00,7.06,,,Shaktoolik
3/11 09:35:00,9,3/11 13:21:00,9,3h 46m,6h 4m,3/11 03:31:00,6.59,,,Shaktoolik
3/11 11:19:00,10,3/11 13:32:00,10,2h 13m,5h 40m,3/11 05:39:00,7.06,,,Shaktoolik
3/11 09:09:00,11,3/11 13:37:00,11,4h 28m,5h 29m,3/11 03:40:00,7.29,,,Shaktoolik
3/11 11:43:00,11,3/11 15:43:00,11,4h 0m,6h 18m,3/11 05:25:00,6.35,,,Shaktoolik
3/11 10:35:00,12,3/11 15:44:00,12,5h 9m,5h 58m,3/11 04:37:00,6.70,,,Shaktoolik
3/11 16:15:00,12,3/11 19:11:00,12,2h 56m,6h 6m,3/11 10:09:00,6.56,,,Shaktoolik
3/11 15:46:00,10,3/11 20:59:00,10,5h 13m,5h 51m,3/11 09:55:00,6.84,,,Shaktoolik
3/11 16:05:00,13,3/11 21:12:00,13,5h 7m,5h 33m,3/11 10:32:00,7.21,,,Shaktoolik
3/11 13:20:00,9,3/11 22:58:00,9,9h 38m,6h 44m,3/11 06:36:00,5.94,,,Shaktoolik
3/11 16:31:00,12,3/11 23:11:00,12,6h 40m,6h 12m,3/11 10:19:00,6.45,,,Shaktoolik
3/11 21:21:00,9,3/12 04:03:00,9,6h 42m,5h 56m,3/11 15:25:00,6.74,,,Shaktoolik
3/11 23:58:00,10,3/12 06:01:00,10,6h 3m,6h 9m,3/11 17:49:00,6.50,,,Shaktoolik
3/11 23:56:00,11,3/12 06:02:00,11,6h 6m,6h 4m,3/11 17:52:00,6.59,,,Shaktoolik
3/12 01:53:00,10,3/12 08:03:00,10,6h 10m,5h 41m,3/11 20:12:00,7.04,,,Shaktoolik
3/12 02:22:00,8,3/12 08:25:00,8,6h 3m,5h 40m,3/11 20:42:00,7.06,,,Shaktoolik
3/12 04:03:00,7,3/12 11:30:00,7,7h 27m,6h 7m,3/11 21:56:00,6.54,,,Shaktoolik
3/12 04:04:00,10,3/12 11:44:00,9,7h 40m,6h 47m,3/11 21:17:00,5.90,,,Shaktoolik
3/12 00:10:00,10,3/12 14:50:00,8,14h 40m,6h 9m,3/11 18:01:00,6.50,,,Shaktoolik
3/12 08:56:00,10,3/12 15:08:00,10,6h 12m,6h 31m,3/12 02:25:00,6.14,,,Shaktoolik
3/12 08:57:00,12,3/12 15:08:00,12,6h 11m,5h 47m,3/12 03:10:00,6.92,,,Shaktoolik
3/12 10:35:00,12,3/12 16:51:00,12,6h 16m,6h 39m,3/12 03:56:00,6.02,,,Shaktoolik
3/12 09:59:00,12,3/12 16:55:00,12,6h 56m,7h 41m,3/12 02:18:00,5.21,,,Shaktoolik
3/12 13:08:00,11,3/12 18:34:00,11,5h 26m,6h 3m,3/12 07:05:00,6.61,,,Shaktoolik
3/12 13:40:00,9,3/13 06:05:00,9,16h 25m,6h 35m,3/12 07:05:00,6.08,,,Shaktoolik
3/13 06:15:00,13,3/13 12:31:00,13,6h 16m,6h 28m,3/12 23:47:00,6.19,,,Shaktoolik
3/13 04:50:00,11,3/13 12:32:00,11,7h 42m,6h 23m,3/12 22:27:00,6.27,,,Shaktoolik
3/13 09:20:00,13,3/13 13:33:00,13,4h 13m,7h 29m,3/13 01:51:00,5.35,,,Shaktoolik
3/14 07:21:00,9,3/14 14:03:00,9,6h 42m,6h 6m,3/14 01:15:00,6.56,,,Shaktoolik
3/14 08:28:00,13,3/14 15:32:00,13,7h 4m,5h 36m,3/14 02:52:00,7.14,,,Shaktoolik
3/14 10:06:00,12,3/14 18:36:00,11,8h 30m,7h 44m,3/14 02:22:00,5.17,,,Shaktoolik
3/14 09:24:00,10,3/14 18:39:00,10,9h 15m,6h 51m,3/14 02:33:00,5.84,,,Shaktoolik
3/14 15:21:00,10,3/14 20:41:00,10,5h 20m,7h 14m,3/14 08:07:00,5.53,,,Shaktoolik
3/14 15:19:00,14,3/14 22:47:00,14,7h 28m,6h 41m,3/14 08:38:00,5.99,,,Shaktoolik
3/14 15:20:00,8,3/15 00:10:00,8,8h 50m,6h 21m,3/14 08:59:00,6.30,,,Shaktoolik
3/14 15:14:00,8,3/15 00:22:00,8,9h 8m,6h 11m,3/14 09:03:00,6.47,,,Shaktoolik
3/10 19:57:00,10,,,,5h 9m,3/10 14:48:00,7.77,,,Shaktoolik
3/11 11:44:00,9,,,,6h 0m,3/11 05:44:00,6.67,,,Shaktoolik
3/12 00:36:00,11,,,,5h 56m,3/11 18:40:00,6.74,,,Shaktoolik
